RestaurantID,Name,CuisineType,Pricing_for_2,Restaurant_Phone,OperatingHours,LocationID,ActiveFlag,OpenStatus,Locality,Restaurant_Address,Latitude,Longitude,CreatedDate,ModifiedDate
355,Golden Grill,"Thai, Ice Cream, South Indian",1921,9515652006,11:00 AM - 20:00 PM,11,Yes,Open,Bhatnagar Ganj," Bhatnagar Ganj, Chandigarh - 549898",28.4623836257555,95.43311898675736,2024-01-18 22:53:03,2024-08-02 17:52:43
356,Silver Hub,Cafe,812,9184777341,10:00 AM - 23:00 PM,11,Yes,Open,Korpal Chowk,"Ground Floor, Korpal Chowk, Chandigarh - 549898",23.061362933215662,94.40799200501395,2023-08-04 23:07:47,2024-05-28 01:50:56
357,Crystal Garden,"Burger, Continental, Italian",1750,9582152746,8:00 AM - 18:00 PM,11,Yes,Open,Ramakrishnan Ganj,"First Floor, Ramakrishnan Ganj, Chandigarh - 549898",32.00705306252541,72.30261026113031,2022-04-10 01:41:37,2024-09-01 14:27:47
358,Blue Bistro,"Beverages, Mexican, Continental",1908,9738927559,9:00 AM - 19:00 PM,11,Yes,Open,Basu Nagar,"Ground Floor, Basu Nagar, Chandigarh - 549898",10.941201273594016,84.58419802333776,2023-08-12 06:16:05,2024-07-29 17:08:11
359,Golden Eatery,"Bakery, Fast Food",1988,9113275526,12:00 AM - 21:00 PM,11,No,Closed,Karpe," Karpe, Chandigarh - 549898",23.65881070513443,80.67940396713028,2023-10-27 02:48:31,2025-01-11 20:37:42
360,Blue Restaurant,Pizza,1404,9725644753,7:00 AM - 17:00 PM,11,Yes,Open,Dyal Nagar," Dyal Nagar, Chandigarh - 549898",31.162705151356164,91.1330377453413,2023-11-05 18:08:54,2024-03-11 12:58:23
361,Pearl Table,"Beverages, Japanese",984,9803072911,10:00 AM - 21:00 PM,11,Yes,Open,Prabhakar Zila," Prabhakar Zila, Chandigarh - 549898",22.212961187168936,73.6163022388747,2023-01-21 11:56:13,2025-01-07 00:25:20
362,Blue Restaurant,"Burger, Desserts, South Indian",1010,9455939049,12:00 AM - 18:00 PM,11,Yes,Open,Madan Chowk,"Ground Floor, Madan Chowk, Chandigarh - 549898",30.175894739302777,94.98983876197101,2022-12-03 19:24:54,2024-03-15 18:18:03
363,Ruby Eatery,Mughlai,1874,9952177409,9:00 AM - 19:00 PM,11,Yes,Open,Batta,"Second Floor, Batta, Chandigarh - 549898",33.0111198034531,93.20260306131854,2023-03-30 22:21:47,2024-10-23 22:30:39
364,Diamond Bistro,Continental,815,9898567178,10:00 AM - 23:00 PM,11,Yes,Open,Sibal Ganj,"Second Floor, Sibal Ganj, Chandigarh - 549898",16.2670634454559,80.59886137598868,2023-01-08 16:36:51,2023-09-30 13:17:45
365,Diamond Bistro,Fast Food,632,9984730446,10:00 AM - 22:00 PM,11,No,Closed,Goda Nagar,"Third Floor, Goda Nagar, Chandigarh - 549898",30.577204220606696,93.45824510920895,2023-09-19 13:51:01,2024-02-14 00:40:17
366,Pearl Kitchen,"Mediterranean, Chinese, Lebanese",1653,9644167285,10:00 AM - 18:00 PM,11,Yes,Open,Bahl Marg," Bahl Marg, Chandigarh - 549898",34.0765116677078,69.5264699485913,2023-09-30 12:01:00,2024-04-01 19:38:53
367,Flavors Hub,South Indian,710,9135509761,10:00 AM - 17:00 PM,11,No,Closed,Bobal Path,"Second Floor, Bobal Path, Chandigarh - 549898",28.975311200425068,76.52205758144295,2022-10-27 17:31:13,2024-04-18 01:10:50
368,Pearl Bites,"Desserts, Italian, North Indian",695,9499933139,10:00 AM - 21:00 PM,11,No,Closed,Tella Zila,"Third Floor, Tella Zila, Chandigarh - 549898",13.585443869584761,93.55222603827211,2023-11-26 23:25:06,2025-01-31 04:31:41
369,Silver Table,"Street Food, Mediterranean",1915,9377733976,12:00 AM - 23:00 PM,11,Yes,Open,Bali Path,"Ground Floor, Bali Path, Chandigarh - 549898",16.724025791895052,79.73644989965511,2023-08-25 16:16:35,2023-10-04 17:36:31
370,Taste Junction,"Mexican, Thai, Pizza",1587,9321975705,9:00 AM - 22:00 PM,11,Yes,Open,Toor Ganj,"Third Floor, Toor Ganj, Chandigarh - 549898",23.387812025737233,93.38518450467042,2024-01-02 07:38:31,2024-07-14 16:36:04
371,Crystal House,Cafe,470,9795109916,8:00 AM - 21:00 PM,11,Yes,Open,Wali Path,"Ground Floor, Wali Path, Chandigarh - 549898",14.934084926320617,86.06821785669918,2022-06-02 11:42:15,2024-12-05 22:26:37
372,Urban Palace,"Japanese, Beverages, Desserts",1944,9474423649,10:00 AM - 19:00 PM,11,Yes,Open,Mane Chowk,"First Floor, Mane Chowk, Chandigarh - 549898",22.0275820525187,88.0339502648578,2022-07-08 06:57:11,2024-08-30 09:22:44
373,Pearl Garden,"Pizza, Italian",215,9649233665,12:00 AM - 23:00 PM,11,Yes,Open,Jayaraman Street,"Second Floor, Jayaraman Street, Chandigarh - 549898",24.794547823834343,85.65220608963355,2023-01-30 15:30:39,2023-07-07 11:12:07
374,Urban House,Cafe,330,9461081823,9:00 AM - 22:00 PM,13,Yes,Open,More Street,"Second Floor, More Street, Guwahati - 116814",33.55555472735345,76.15574422130149,2023-12-28 19:36:32,2024-10-05 02:33:24
375,Emerald Hub,"Lebanese, Mexican, Continental",1259,9921921869,8:00 AM - 17:00 PM,13,Yes,Open,Bala Street," Bala Street, Guwahati - 116814",20.1996740466914,77.8241728252588,2023-04-12 12:21:11,2023-05-25 14:41:36
376,Taste Palace,Cafe,805,9378556835,10:00 AM - 20:00 PM,13,Yes,Open,Wadhwa Nagar,"Third Floor, Wadhwa Nagar, Guwahati - 116814",29.91257719569888,85.34532670390135,2022-03-20 13:37:33,2023-07-11 13:46:47
377,Silver Junction,Mughlai,1687,9865974442,8:00 AM - 22:00 PM,13,Yes,Open,Char Zila," Char Zila, Guwahati - 116814",27.038756824426308,82.2822400095413,2023-09-21 17:19:24,2023-11-25 12:52:01
378,Diamond Eatery,"Lebanese, Mediterranean, Ice Cream",570,9415448230,7:00 AM - 20:00 PM,13,Yes,Open,Kadakia Road,"First Floor, Kadakia Road, Guwahati - 116814",30.034831633810953,89.40407848937971,2022-09-24 23:06:49,2024-06-04 12:12:32
379,Golden Corner,Mughlai,1540,9195884955,8:00 AM - 19:00 PM,13,Yes,Open,Anne Road,"First Floor, Anne Road, Guwahati - 116814",30.13092993681,77.46728449653456,2024-02-18 12:07:45,2024-12-07 11:40:05
380,Crystal Hub,"Street Food, Japanese",1399,9415734988,10:00 AM - 23:00 PM,13,Yes,Open,Sampath Zila,"Ground Floor, Sampath Zila, Guwahati - 116814",22.139667775983863,93.43553070472201,2023-06-01 08:21:41,2023-09-01 00:49:51
381,Silver Garden,"Chinese, Cafe, Mexican",1224,9228651382,12:00 AM - 20:00 PM,13,Yes,Open,Warrior," Warrior, Guwahati - 116814",17.11198801146993,70.24346926184552,2023-08-22 01:37:09,2024-10-08 04:06:58
382,Pearl Restaurant,Mexican,901,9539366395,11:00 AM - 20:00 PM,13,Yes,Open,Patil Road,"First Floor, Patil Road, Guwahati - 116814",17.638396963342302,89.13233442194152,2023-06-11 15:33:25,2024-06-18 18:16:52
383,Crystal Bistro,"Mughlai, Mediterranean",841,9781288086,7:00 AM - 17:00 PM,13,Yes,Open,Seth Circle,"Third Floor, Seth Circle, Guwahati - 116814",16.38701357628379,90.43206817868823,2024-03-01 18:36:56,2025-02-18 19:49:13
384,Taste Garden,Cafe,1808,9919876144,7:00 AM - 18:00 PM,13,Yes,Open,Sami Path," Sami Path, Guwahati - 116814",21.06437329722819,80.9596475919104,2022-04-29 17:43:09,2022-06-24 15:54:30
385,Blue Bites,"North Indian, South Indian",1293,9314119421,12:00 AM - 19:00 PM,13,Yes,Open,Ganesh,"Ground Floor, Ganesh, Guwahati - 116814",34.446586652164335,90.30800291924685,2023-12-16 02:59:01,2024-02-20 22:09:55
386,Golden Cafe,North Indian,1483,9887700486,8:00 AM - 18:00 PM,13,Yes,Open,Bhalla Street,"Second Floor, Bhalla Street, Guwahati - 116814",17.51309400621637,71.63231977634405,2022-09-02 18:25:48,2025-03-01 13:33:37
387,Golden Garden,"Mediterranean, Chinese",1887,9149089708,9:00 AM - 19:00 PM,13,Yes,Open,Sandal Road,"Third Floor, Sandal Road, Guwahati - 116814",29.652691814246936,85.7263611764726,2024-02-12 21:26:16,2024-06-14 08:06:14
388,Green Grill,"Continental, Mughlai, Cafe",935,9905430477,8:00 AM - 18:00 PM,13,Yes,Open,Aurora Chowk,"Third Floor, Aurora Chowk, Guwahati - 116814",8.958442207200928,75.10437492289148,2022-10-14 09:58:28,2023-01-21 21:56:03
389,Taste Cafe,"North Indian, Pizza, Bakery",546,9232244172,9:00 AM - 22:00 PM,13,Yes,Open,Parmar Nagar,"Ground Floor, Parmar Nagar, Guwahati - 116814",19.355619034134513,86.98116698453413,2022-08-03 06:09:20,2023-10-25 00:38:51
390,Crystal Table,"South Indian, Burger, Italian",1538,9997777024,7:00 AM - 17:00 PM,13,Yes,Open,Kota Chowk,"Ground Floor, Kota Chowk, Guwahati - 116814",20.56984650324268,79.5562449315834,2023-11-14 08:32:24,2024-06-07 10:23:18
391,Golden Diner,"Continental, Mexican",1623,9836307746,12:00 AM - 17:00 PM,13,No,Closed,Prasad Ganj,"Second Floor, Prasad Ganj, Guwahati - 116814",20.68944652766441,71.58297463703073,2022-07-13 22:01:03,2024-07-16 07:20:00
392,Golden Diner,"Burger, Continental, Beverages",1901,9212650803,11:00 AM - 22:00 PM,13,Yes,Open,Soni Path," Soni Path, Guwahati - 116814",11.837849398367387,71.95505837913528,2022-05-14 18:28:11,2024-09-21 22:23:50
393,Spice Bites,Burger,609,9935327024,9:00 AM - 23:00 PM,13,Yes,Open,Choudhry Nagar," Choudhry Nagar, Guwahati - 116814",36.81509589172048,78.91866843352555,2022-05-15 00:00:49,2024-12-20 02:28:48
394,Blue Diner,South Indian,1322,9632956813,8:00 AM - 22:00 PM,13,Yes,Open,Kapoor Nagar,"Third Floor, Kapoor Nagar, Guwahati - 116814",18.053625592943682,68.77816987308856,2022-06-04 16:35:51,2022-07-02 01:29:48
395,Diamond Bistro,Pizza,1570,9630540166,8:00 AM - 17:00 PM,13,Yes,Open,Vig Nagar," Vig Nagar, Guwahati - 116814",10.59140783792777,89.35810189315559,2023-01-11 09:40:57,2024-12-27 13:32:00
396,Ruby Diner,"Thai, Fast Food, Lebanese",740,9598514021,7:00 AM - 17:00 PM,13,No,Closed,Rajagopalan Road,"First Floor, Rajagopalan Road, Guwahati - 116814",33.92490111553505,93.03169997778306,2023-04-25 14:10:59,2023-04-28 20:51:21
397,Green Corner,"Mughlai, Beverages, Italian",394,9914115345,7:00 AM - 17:00 PM,13,Yes,Open,Ram Zila,"First Floor, Ram Zila, Guwahati - 116814",27.769966802732647,73.56812548997452,2023-10-06 05:11:02,2024-05-09 23:56:34
398,Green Hub,"Burger, Japanese",1999,9887125715,7:00 AM - 19:00 PM,13,Yes,Open,Mannan Marg,"Second Floor, Mannan Marg, Guwahati - 116814",13.739787072866369,80.1421980327155,2023-12-06 04:17:53,2024-10-08 22:51:23
399,Red Diner,"Cafe, Beverages",1528,9955675121,8:00 AM - 17:00 PM,13,Yes,Open,Wali Nagar,"First Floor, Wali Nagar, Guwahati - 116814",28.728160306894814,70.37435459624082,2024-01-11 12:43:35,2024-10-06 01:48:16
400,Pearl Restaurant,Beverages,1409,9618268171,11:00 AM - 22:00 PM,13,Yes,Open,Sheth Circle,"Third Floor, Sheth Circle, Guwahati - 116814",13.692808367689222,79.5418847437586,2022-10-25 13:05:52,2023-04-06 14:57:55
401,Green Garden,Continental,1189,9624117847,7:00 AM - 20:00 PM,13,Yes,Open,Behl Path,"Third Floor, Behl Path, Guwahati - 116814",9.742391901086364,76.1690473593734,2023-01-26 11:57:03,2024-05-11 17:48:49
402,Green Kitchen,"Bakery, Pizza, Thai",1571,9463247548,11:00 AM - 21:00 PM,13,No,Closed,Nadig Ganj," Nadig Ganj, Guwahati - 116814",11.181070442789487,87.59191365425224,2023-03-03 02:04:49,2024-12-24 11:07:44
403,Red Eatery,"Desserts, Continental, Ice Cream",1455,9158589922,7:00 AM - 22:00 PM,14,Yes,Open,Rout Zila,"First Floor, Rout Zila, Kochi - 277414",23.162573099034212,82.09819914118142,2022-06-10 05:06:21,2022-06-13 17:48:11
404,Red Junction,Chinese,1738,9627902980,9:00 AM - 18:00 PM,14,Yes,Open,Sabharwal Circle,"Second Floor, Sabharwal Circle, Kochi - 277414",36.72823542447529,70.13751289973283,2023-10-27 03:55:43,2024-10-27 23:17:11
405,Flavors Table,"Desserts, Burger, Thai",361,9592949064,10:00 AM - 23:00 PM,14,Yes,Open,Nadkarni Street," Nadkarni Street, Kochi - 277414",21.48447870142892,93.15562235028239,2022-08-30 10:07:49,2023-11-24 13:43:43
406,Red Eatery,Cafe,1726,9801553920,7:00 AM - 17:00 PM,14,Yes,Open,Dora Marg,"Third Floor, Dora Marg, Kochi - 277414",20.440285592126045,84.60609037560799,2023-05-25 06:01:17,2025-01-02 12:51:18
407,Royal Junction,Burger,1467,9784551346,9:00 AM - 21:00 PM,14,Yes,Open,Misra Street," Misra Street, Kochi - 277414",14.440056466417033,87.8705932857449,2022-09-24 21:37:12,2024-03-24 00:11:52
408,Green Eatery,Thai,1929,9587972689,9:00 AM - 21:00 PM,14,Yes,Open,Sama," Sama, Kochi - 277414",25.918573625501267,89.16058784508797,2023-06-16 01:51:44,2024-04-15 14:48:57
409,Green Palace,"Italian, Burger",1755,9807499502,8:00 AM - 17:00 PM,14,No,Closed,Kapadia Nagar,"Second Floor, Kapadia Nagar, Kochi - 277414",18.770058174674283,86.79102670240835,2023-05-19 01:33:33,2025-01-06 15:08:04
410,Crystal Diner,"Bakery, Street Food, Italian",293,9276260482,10:00 AM - 18:00 PM,14,Yes,Open,Keer Path,"Third Floor, Keer Path, Kochi - 277414",11.523275961169954,86.13981792325941,2023-01-17 02:46:50,2023-11-13 04:05:03
411,Flavors Bistro,"Mexican, Fast Food",1888,9939043773,8:00 AM - 22:00 PM,14,Yes,Open,Thakkar Path,"Second Floor, Thakkar Path, Kochi - 277414",11.546759820794767,80.53312835341383,2023-09-04 05:03:46,2024-12-05 17:10:32
412,Ruby House,"Pizza, Italian, Fast Food",1136,9807012492,11:00 AM - 21:00 PM,14,No,Closed,Wadhwa Path,"First Floor, Wadhwa Path, Kochi - 277414",36.54455888096837,68.82383926989066,2024-02-13 16:46:59,2024-03-30 20:47:21
413,Emerald Kitchen,"Beverages, Pizza, Cafe",1241,9938679870,8:00 AM - 22:00 PM,14,No,Closed,Shere," Shere, Kochi - 277414",13.470587889331906,91.97522059951201,2023-08-13 03:13:57,2024-06-21 14:04:09
414,Spice Grill,"Burger, Mughlai, Bakery",987,9549537843,11:00 AM - 22:00 PM,14,Yes,Open,Narayan Nagar,"First Floor, Narayan Nagar, Kochi - 277414",16.38899969471845,96.21059550075694,2023-04-05 18:51:00,2024-04-24 12:31:31
415,Urban Bites,Continental,1045,9746955700,12:00 AM - 22:00 PM,14,Yes,Open,Jaggi," Jaggi, Kochi - 277414",17.12826354069839,88.72766256213085,2022-11-21 21:53:06,2023-04-07 05:26:51
416,Pearl Eatery,"Ice Cream, Mexican, Pizza",629,9770194841,12:00 AM - 19:00 PM,14,Yes,Open,Dugar Nagar,"Second Floor, Dugar Nagar, Kochi - 277414",35.29879952097917,72.48777785127706,2023-12-11 14:39:48,2023-12-15 11:20:23
417,Emerald House,Bakery,1311,9845511804,12:00 AM - 19:00 PM,14,Yes,Open,Kari Marg,"Ground Floor, Kari Marg, Kochi - 277414",30.61463072512555,84.7531000369382,2022-08-30 05:43:25,2024-03-12 20:29:20
418,Silver Garden,"Beverages, Ice Cream, Lebanese",1997,9553533911,7:00 AM - 21:00 PM,14,Yes,Open,Solanki Street,"Ground Floor, Solanki Street, Kochi - 277414",9.137946524630586,72.84907761711631,2022-03-05 07:29:37,2023-11-30 06:12:47
419,Diamond Kitchen,Japanese,1736,9943458769,8:00 AM - 19:00 PM,14,Yes,Open,Mandal Zila,"Second Floor, Mandal Zila, Kochi - 277414",12.675708992108323,70.4710371234751,2023-05-19 21:57:08,2024-01-31 09:23:17
420,Crystal Diner,Ice Cream,266,9485132332,10:00 AM - 17:00 PM,14,Yes,Open,Mishra Path," Mishra Path, Kochi - 277414",33.74663291070878,89.81251030893486,2023-07-17 04:08:58,2024-12-06 16:41:43
421,Pearl Cafe,"Ice Cream, Desserts, Thai",1246,9942143413,12:00 AM - 19:00 PM,14,Yes,Open,Khatri Marg,"Ground Floor, Khatri Marg, Kochi - 277414",35.453356486128364,79.76468521872883,2023-05-06 11:31:49,2024-01-05 05:04:25
422,Crystal House,"Ice Cream, South Indian",226,9898509546,9:00 AM - 18:00 PM,14,Yes,Open,Mukherjee Marg," Mukherjee Marg, Kochi - 277414",33.770418870471474,93.26569728398226,2023-04-10 00:02:04,2024-09-16 00:06:42
423,Red Junction,Street Food,1746,9731773948,11:00 AM - 22:00 PM,14,Yes,Open,Taneja," Taneja, Kochi - 277414",14.136897187407946,89.39630956635233,2022-10-26 10:11:02,2023-07-25 04:51:53
424,Flavors Diner,"Mediterranean, Chinese",582,9286611097,12:00 AM - 21:00 PM,14,Yes,Open,Kara Nagar,"Ground Floor, Kara Nagar, Kochi - 277414",19.414188229937253,80.93389810114097,2023-04-14 09:43:41,2023-10-09 22:12:25
425,Golden Diner,Mediterranean,1396,9373821508,7:00 AM - 19:00 PM,14,Yes,Open,Chowdhury Circle,"Third Floor, Chowdhury Circle, Kochi - 277414",29.12292745243637,73.11970267214107,2023-05-13 22:28:39,2023-11-28 16:44:30
426,Taste Hub,"Burger, South Indian",1784,9771482340,11:00 AM - 23:00 PM,14,Yes,Open,Dani,"Second Floor, Dani, Kochi - 277414",22.724087481687356,85.04992808034325,2022-07-18 01:31:42,2022-09-11 01:35:46
427,Green Bistro,"Mughlai, Bakery, Thai",576,9658996745,7:00 AM - 23:00 PM,14,Yes,Open,Choudhury Ganj," Choudhury Ganj, Kochi - 277414",13.053618381509128,84.20493842760008,2022-12-26 00:07:08,2025-03-02 15:50:41
428,Blue Bistro,"Thai, Mexican",1558,9456357211,9:00 AM - 19:00 PM,14,Yes,Open,Bora Ganj,"Second Floor, Bora Ganj, Kochi - 277414",14.778602344907831,90.18831993678145,2022-11-22 23:34:33,2024-06-05 13:22:21
429,Golden Bites,"North Indian, Italian, Street Food",1112,9358071565,12:00 AM - 21:00 PM,14,Yes,Open,Shan Path," Shan Path, Kochi - 277414",15.519753184913004,69.83849544254572,2022-05-03 08:55:54,2024-01-15 08:18:29
430,Green Grill,Desserts,725,9680075399,12:00 AM - 19:00 PM,15,Yes,Open,Char Marg,"Ground Floor, Char Marg, Indore - 466778",35.01100905755565,92.17121378405103,2023-10-29 01:00:50,2024-09-20 12:13:09
431,Green Table,"Fast Food, Cafe, South Indian",807,9799573076,8:00 AM - 19:00 PM,15,Yes,Open,Sharaf Zila," Sharaf Zila, Indore - 466778",10.804487083016227,71.43955610751452,2022-11-11 08:56:32,2024-09-27 22:30:12
432,Crystal Table,"North Indian, Chinese, Mexican",1572,9775936026,8:00 AM - 23:00 PM,15,Yes,Open,Bhatti Nagar,"Third Floor, Bhatti Nagar, Indore - 466778",32.80142027016478,74.56929666588368,2022-10-14 07:59:20,2025-02-13 19:00:40
433,Pearl Palace,"Beverages, Chinese, Continental",248,9593089342,12:00 AM - 19:00 PM,15,Yes,Open,Khosla Marg,"Ground Floor, Khosla Marg, Indore - 466778",10.955610219678599,70.24935342395064,2022-10-09 18:38:29,2024-08-10 02:04:13
434,Crystal Diner,"Chinese, Pizza, Thai",729,9537692362,10:00 AM - 20:00 PM,15,Yes,Open,Jayaraman Zila,"Third Floor, Jayaraman Zila, Indore - 466778",21.04433101146671,69.18223714508323,2023-08-29 06:35:17,2023-11-10 16:24:57
435,Diamond Bistro,"North Indian, Chinese, South Indian",1635,9177942327,9:00 AM - 21:00 PM,15,Yes,Open,Rao Chowk,"Ground Floor, Rao Chowk, Indore - 466778",16.86322868598434,88.28183571587178,2023-04-08 05:28:11,2023-06-22 05:20:59
436,Silver Bistro,"Fast Food, Desserts",1009,9982747173,12:00 AM - 17:00 PM,15,Yes,Open,Nath Nagar,"Third Floor, Nath Nagar, Indore - 466778",12.964645445177396,74.97716646189757,2023-08-14 04:58:55,2024-10-09 21:14:15
437,Emerald Grill,"Lebanese, Continental, Burger",1587,9953643130,12:00 AM - 22:00 PM,15,Yes,Open,Menon Street,"Second Floor, Menon Street, Indore - 466778",36.35583615395711,69.01833843181369,2023-10-19 15:35:01,2024-12-05 15:57:30
438,Pearl Table,Italian,285,9105400747,11:00 AM - 21:00 PM,15,Yes,Open,Das Circle,"Third Floor, Das Circle, Indore - 466778",24.08483981779026,95.73626156248429,2023-04-05 03:25:42,2025-02-24 01:48:01
439,Urban Cafe,"Street Food, Mexican, Beverages",1522,9650349270,8:00 AM - 18:00 PM,15,Yes,Open,Radhakrishnan Path,"First Floor, Radhakrishnan Path, Indore - 466778",14.847008705236313,92.53206587408317,2023-01-05 08:27:13,2024-04-23 14:10:06
440,Flavors Bistro,Pizza,1945,9158398995,11:00 AM - 20:00 PM,15,Yes,Open,Nagi Ganj," Nagi Ganj, Indore - 466778",10.535821507029667,87.87661386224036,2023-05-22 18:29:29,2024-11-29 18:46:52
441,Urban Bistro,Pizza,1197,9455248480,9:00 AM - 18:00 PM,15,Yes,Open,Roy Street,"First Floor, Roy Street, Indore - 466778",11.32131567244235,86.38717543775621,2023-04-26 07:18:27,2024-08-05 10:07:13
442,Ruby Cafe,"Cafe, Fast Food",872,9761792646,12:00 AM - 19:00 PM,15,No,Closed,Karnik Chowk," Karnik Chowk, Indore - 466778",12.849932891980696,84.88390704435324,2023-08-14 22:01:00,2023-11-12 05:13:12
443,Crystal Eatery,"Mediterranean, North Indian",841,9364328543,8:00 AM - 22:00 PM,15,Yes,Open,Kaur Road,"Third Floor, Kaur Road, Indore - 466778",16.47905118265162,78.96332529287362,2022-12-02 15:26:11,2023-03-27 13:45:06
444,Diamond Palace,"Cafe, Fast Food",1112,9485195859,9:00 AM - 20:00 PM,15,Yes,Open,Bhagat Road," Bhagat Road, Indore - 466778",11.57791297981507,87.13049829653815,2024-02-13 14:00:21,2024-05-27 07:50:28
445,Spice Junction,"Continental, Ice Cream",602,9382646055,12:00 AM - 22:00 PM,15,Yes,Open,Bail Street,"Ground Floor, Bail Street, Indore - 466778",29.640820722294443,94.16960302130799,2023-11-03 05:35:37,2025-02-08 13:47:56
446,Pearl Table,"North Indian, Pizza, Desserts",1775,9733546669,8:00 AM - 17:00 PM,15,No,Closed,Varkey Marg," Varkey Marg, Indore - 466778",16.00999658606428,94.22329843128986,2023-01-14 01:35:27,2023-04-19 10:10:01
447,Golden Bites,"Continental, Street Food, Desserts",657,9929084214,11:00 AM - 22:00 PM,15,No,Closed,Mitter Circle,"Second Floor, Mitter Circle, Indore - 466778",12.309332775840709,83.0070665428211,2023-09-26 09:27:31,2023-11-13 07:44:39
448,Spice Grill,"Bakery, North Indian",1557,9356496309,11:00 AM - 22:00 PM,15,Yes,Open,Bajaj Street,"First Floor, Bajaj Street, Indore - 466778",30.510417281186513,72.70758327535982,2023-11-09 21:03:39,2024-05-07 12:16:54
449,Taste Restaurant,"Pizza, Continental, Cafe",934,9143400463,8:00 AM - 23:00 PM,15,Yes,Open,Saini Chowk,"Third Floor, Saini Chowk, Indore - 466778",15.167097302046017,76.24739563612174,2023-03-28 05:15:08,2025-01-28 03:52:17
450,Flavors Kitchen,"Mexican, Bakery, Street Food",994,9604308858,10:00 AM - 17:00 PM,15,Yes,Open,Nayak Path,"Ground Floor, Nayak Path, Indore - 466778",37.033221636242594,77.95223019232657,2023-08-14 22:38:21,2024-06-05 15:21:54
451,Emerald Table,"Japanese, Burger, Ice Cream",1367,9286669820,10:00 AM - 22:00 PM,15,Yes,Open,Magar Nagar,"Third Floor, Magar Nagar, Indore - 466778",19.066665917338593,87.35275840419806,2024-02-29 08:57:08,2024-05-03 03:13:48
452,Pearl Bistro,"Japanese, Desserts, Thai",1257,9535769745,9:00 AM - 23:00 PM,15,Yes,Open,Mane Path,"Second Floor, Mane Path, Indore - 466778",22.61635763008593,82.46424306130974,2023-03-03 01:05:48,2025-01-23 02:09:40
453,Silver Kitchen,"Continental, Fast Food, Mediterranean",671,9182772849,11:00 AM - 22:00 PM,15,Yes,Open,Agrawal Circle,"Second Floor, Agrawal Circle, Indore - 466778",14.57629944076404,74.03615704434031,2023-12-09 05:13:56,2024-04-23 10:31:45
