OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,DiscountAmount,DeliveryCharges,FinalAmount,Status,PaymentMethod,IsFirstOrder,CouponCode,CreatedDate,ModifiedDate
82527,2845,1610,2025-04-06 20:38:00,450,0,30,480,Returned,UPI,False,,2025-04-06 20:38:00,2025-04-20 20:18:13.000000
82528,2845,1638,2025-03-03 00:53:00,3213,0,0,3213,Delivered,UPI,False,,2025-03-03 00:53:00,2025-03-11 23:49:10.000000
82529,17645,2609,2024-02-23 15:34:00,3339,0,0,3339,Delivered,UPI,True,,2024-02-23 15:34:00,2024-11-27 06:41:39.000000
82530,17645,2596,2024-02-22 07:28:00,286,0,76,362,Failed,UPI,False,,2024-02-22 07:28:00,2025-03-15 14:32:50.000000
82532,17645,2609,2024-03-26 21:26:00,1787,302,0,1485,Delivered,UPI,False,FESTIVAL_2609,2024-03-26 21:26:00,2024-05-22 05:12:19.000000
82534,17645,2596,2024-02-09 01:04:00,1485,0,0,1485,Returned,UPI,False,,2024-02-09 01:04:00,2025-03-05 01:07:57.000000
82535,3311,1475,2025-02-04 02:47:00,1161,0,0,1161,Delivered,UPI,True,,2025-02-04 02:47:00,2025-02-05 01:26:51.000000
82536,3311,1475,2024-12-24 19:57:00,1443,0,0,1443,Delivered,Cash,False,,2024-12-24 19:57:00,2025-03-19 22:46:05.000000
82537,3311,1475,2024-12-06 22:00:00,336,0,69,405,Delivered,UPI,False,,2024-12-06 22:00:00,2024-12-24 10:09:46.000000
82538,3311,1475,2025-01-18 19:33:00,3343,0,0,3343,Delivered,UPI,False,,2025-01-18 19:33:00,2025-01-25 08:38:01.000000
82541,5666,1922,2024-02-18 22:07:00,1841,329,0,1512,Delivered,Cash,True,FESTIVAL_1922,2024-02-18 22:07:00,2024-10-21 07:30:15.000000
82543,3078,369,2025-03-25 17:48:00,824,77,0,747,Delivered,Cash,True,CASHBACK_369,2025-03-25 17:48:00,2025-04-04 22:53:16.000000
82544,3078,368,2025-02-11 10:08:00,120,0,83,203,Delivered,UPI,False,,2025-02-11 10:08:00,2025-04-12 04:59:29.000000
82545,3297,415,2023-12-31 02:43:00,142,0,84,226,Delivered,UPI,True,,2023-12-31 02:43:00,2024-09-04 14:44:42.000000
82546,3297,431,2023-12-30 00:46:00,1758,194,0,1564,Delivered,UPI,False,WEEKEND_431,2023-12-30 00:46:00,2024-04-23 08:17:40.000000
82547,3297,431,2024-01-05 23:02:00,2081,194,0,1887,Delivered,UPI,False,WEEKEND_431,2024-01-05 23:02:00,2024-02-19 18:11:53.000000
82548,3297,1475,2024-06-04 03:19:00,1851,318,0,1533,Delivered,Cash,False,FESTIVAL_1475,2024-06-04 03:19:00,2024-06-25 19:53:43.000000
82556,5094,68,2025-06-25 08:51:00,536,73,34,497,Delivered,UPI,True,UPISAVE_68,2025-06-25 08:51:00,2025-06-25 08:51:00.918476
82557,5094,74,2025-05-07 11:40:00,1526,98,0,1428,Delivered,Cash,False,WELCOME_74,2025-05-07 11:40:00,2025-05-07 11:40:00.045792
82558,5094,64,2025-04-14 02:04:00,1415,151,0,1264,Delivered,UPI,False,SPECIAL_64,2025-04-14 02:04:00,2025-04-15 17:27:25.000000
82561,9995,2647,2023-05-28 21:16:00,1504,162,0,1342,Delivered,UPI,False,SPECIAL_2647,2023-05-28 21:16:00,2023-08-14 18:34:55.000000
82562,9995,2647,2023-04-16 23:55:00,620,0,0,620,Delivered,Cash,False,,2023-04-16 23:55:00,2023-10-31 10:22:07.000000
82564,9995,2659,2023-05-22 11:08:00,1871,213,0,1658,Delivered,UPI,False,WEEKEND_2659,2023-05-22 11:08:00,2025-04-11 17:59:28.000000
82565,7257,1411,2025-03-31 20:58:00,2948,274,0,2674,Delivered,UPI,True,FESTIVAL_1411,2025-03-31 20:58:00,2025-04-02 03:20:27.000000
82566,10869,2148,2025-05-18 21:14:00,3722,294,0,3428,Delivered,Cash,True,FESTIVAL_2148,2025-05-18 21:14:00,2025-05-18 21:14:00.648464
82567,10869,1079,2025-02-24 19:09:00,2570,160,0,2410,Returned,Cash,False,SPECIAL_1079,2025-02-24 19:09:00,2025-03-01 20:19:04.000000
82568,10869,2391,2025-02-24 00:02:00,1901,318,0,1583,Delivered,Cash,False,FESTIVAL_2391,2025-02-24 00:02:00,2025-03-22 23:24:27.000000
82569,3129,74,2024-06-02 18:44:00,1090,98,0,992,Delivered,UPI,True,WELCOME_74,2024-06-02 18:44:00,2025-03-23 20:42:19.000000
82571,8500,74,2024-10-14 21:26:00,2992,326,0,2666,Delivered,UPI,True,FESTIVAL_74,2024-10-14 21:26:00,2025-01-04 18:56:03.000000
82572,8500,74,2024-10-18 01:22:00,2659,0,0,2659,Returned,UPI,False,,2024-10-18 01:22:00,2024-11-19 08:59:24.000000
82573,8500,64,2024-09-21 16:18:00,1934,151,0,1783,Delivered,UPI,False,SPECIAL_64,2024-09-21 16:18:00,2024-12-21 13:08:21.000000
82574,8500,519,2025-05-24 19:08:00,790,104,0,686,Delivered,UPI,False,WELCOME_519,2025-05-24 19:08:00,2025-05-24 19:08:00.855708
82575,8500,512,2025-03-27 00:35:00,196,0,97,293,Delivered,UPI,False,,2025-03-27 00:35:00,2025-04-08 06:52:25.000000
82577,15760,2620,2024-09-20 22:01:00,2623,219,0,2404,Delivered,UPI,True,WEEKEND_2620,2024-09-20 22:01:00,2024-10-09 15:25:40.000000
82578,15760,2609,2024-07-24 18:56:00,1189,77,0,1112,Delivered,UPI,False,UPISAVE_2609,2024-07-24 18:56:00,2025-01-16 12:03:50.000000
82579,15760,2596,2024-09-25 08:11:00,1329,90,0,1239,Delivered,UPI,False,WELCOME_2596,2024-09-25 08:11:00,2025-02-14 03:11:41.000000
82581,4389,2370,2023-12-01 15:15:00,2669,0,0,2669,Delivered,UPI,False,,2023-12-01 15:15:00,2024-08-12 19:02:46.000000
82582,4389,2355,2023-10-02 02:01:00,1799,152,0,1647,Delivered,UPI,False,SPECIAL_2355,2023-10-02 02:01:00,2024-08-11 23:19:48.000000
82588,4200,2505,2023-01-08 09:46:00,892,161,0,731,Delivered,UPI,True,SPECIAL_2505,2023-01-08 09:46:00,2025-03-04 00:37:48.000000
82589,4200,2129,2024-12-27 17:11:00,357,0,57,414,Canceled,Cash,False,,2024-12-27 17:11:00,2025-01-17 11:07:17.000000
82590,4200,2505,2023-01-13 14:14:00,2430,161,0,2269,Canceled,UPI,False,SPECIAL_2505,2023-01-13 14:14:00,2023-03-13 17:11:03.000000
82592,4200,1124,2024-12-23 21:05:00,618,85,0,533,Delivered,UPI,False,UPISAVE_1124,2024-12-23 21:05:00,2025-03-12 22:22:22.000000
82593,17660,913,2025-04-16 14:46:00,710,73,0,637,Delivered,UPI,True,FIRSTORDER_913,2025-04-16 14:46:00,2025-04-18 09:13:26.000000
82595,16333,2417,2023-10-13 23:26:00,729,82,0,647,Delivered,UPI,True,FIRSTORDER_2417,2023-10-13 23:26:00,2023-12-31 16:17:02.000000
82597,16333,2505,2023-10-27 10:47:00,1812,161,0,1651,Delivered,DebitCard,False,SPECIAL_2505,2023-10-27 10:47:00,2025-02-02 12:22:37.000000
82598,15338,2596,2025-01-21 11:25:00,2110,162,0,1948,Delivered,CreditCard,True,CREDITCARD_2596,2025-01-21 11:25:00,2025-02-25 12:51:22.000000
82599,15338,2606,2025-03-04 17:25:00,280,0,50,330,Canceled,UPI,False,,2025-03-04 17:25:00,2025-03-23 14:27:24.000000
82600,15338,2590,2025-02-16 23:59:00,399,0,0,399,Delivered,UPI,False,,2025-02-16 23:59:00,2025-03-06 03:10:36.000000
82601,15338,2606,2025-01-17 05:54:00,658,100,0,558,Delivered,UPI,False,WELCOME_2606,2025-01-17 05:54:00,2025-01-22 17:55:01.000000
82602,15338,2596,2025-03-18 02:56:00,1084,90,0,994,Delivered,UPI,False,WELCOME_2596,2025-03-18 02:56:00,2025-04-07 14:40:43.000000
82603,15338,2583,2025-03-08 19:28:00,998,201,0,797,Delivered,UPI,False,WEEKEND_2583,2025-03-08 19:28:00,2025-03-13 11:08:35.000000
82604,15338,2620,2025-03-18 19:18:00,3441,219,0,3222,Delivered,UPI,False,WEEKEND_2620,2025-03-18 19:18:00,2025-04-21 11:03:06.000000
82605,15338,2596,2025-03-23 02:10:00,1050,90,0,960,Delivered,UPI,False,WELCOME_2596,2025-03-23 02:10:00,2025-04-10 16:15:35.000000
82612,17699,808,2024-05-14 23:47:00,4291,311,0,3980,Delivered,UPI,True,FESTIVAL_808,2024-05-14 23:47:00,2024-10-13 02:01:52.000000
82613,17699,2777,2025-02-24 01:16:00,1449,160,0,1289,Delivered,UPI,False,SPECIAL_2777,2025-02-24 01:16:00,2025-03-12 13:52:30.000000
82615,17699,2630,2024-10-02 16:41:00,982,74,0,908,Canceled,UPI,False,UPISAVE_2630,2024-10-02 16:41:00,2024-10-31 23:59:26.000000
82616,17699,803,2024-03-10 14:42:00,2144,104,0,2040,Delivered,UPI,False,WELCOME_803,2024-03-10 14:42:00,2024-04-29 17:55:15.000000
82617,17699,2609,2024-09-21 19:34:00,2819,302,0,2517,Delivered,UPI,False,FESTIVAL_2609,2024-09-21 19:34:00,2025-03-31 12:31:31.000000
82619,10756,2423,2024-12-08 13:14:00,2283,78,0,2205,Delivered,UPI,True,FIRSTORDER_2423,2024-12-08 13:14:00,2025-03-17 16:43:27.000000
82620,10756,2402,2024-12-05 05:32:00,646,0,0,646,Canceled,Cash,False,,2024-12-05 05:32:00,2025-03-18 16:01:16.000000
82621,10756,2427,2024-11-21 18:46:00,1526,0,0,1526,Delivered,Cash,False,,2024-11-21 18:46:00,2024-11-26 11:52:21.000000
82622,10756,2419,2024-12-04 03:37:00,1745,0,0,1745,Canceled,Cash,False,,2024-12-04 03:37:00,2025-04-05 11:46:17.000000
82623,10756,2417,2024-11-01 02:25:00,1919,0,0,1919,Delivered,Cash,False,,2024-11-01 02:25:00,2024-11-29 19:34:27.000000
82624,10756,2417,2024-12-13 18:54:00,757,164,0,593,Delivered,UPI,False,SPECIAL_2417,2024-12-13 18:54:00,2025-03-20 12:25:46.000000
82625,10756,2402,2024-11-04 21:11:00,271,0,58,329,Delivered,UPI,False,,2024-11-04 21:11:00,2024-12-03 12:43:45.000000
82630,12184,2196,2024-09-10 07:03:00,1557,98,0,1459,Delivered,UPI,False,WELCOME_2196,2024-09-10 07:03:00,2025-01-13 18:14:19.000000
82631,12184,197,2025-06-14 14:12:00,984,0,0,984,Delivered,UPI,False,,2025-06-14 14:12:00,2025-06-14 14:12:00.789891
82634,12184,433,2023-08-17 18:00:00,1461,143,0,1318,Delivered,UPI,False,SPECIAL_433,2023-08-17 18:00:00,2024-04-21 00:33:31.000000
82635,12184,409,2023-10-12 02:52:00,291,0,74,365,Delivered,UPI,False,,2023-10-12 02:52:00,2024-07-01 14:22:00.000000
82639,8778,1058,2025-06-30 00:48:00,2400,279,0,2121,Preparing,UPI,True,FESTIVAL_1058,2025-06-30 00:48:00,2025-06-30 00:48:00.397870
82641,8778,1034,2025-05-19 05:54:00,938,0,0,938,Preparing,UPI,False,,2025-05-19 05:54:00,2025-05-19 05:54:00.228327
82643,19889,1000,2025-03-23 11:07:00,1774,0,0,1774,Delivered,UPI,False,,2025-03-23 11:07:00,2025-04-19 18:50:40.000000
82645,19889,966,2025-01-17 23:01:00,849,0,0,849,Delivered,UPI,False,,2025-01-17 23:01:00,2025-01-22 06:59:17.000000
82646,2728,319,2025-01-03 10:47:00,3694,79,0,3615,Delivered,Cash,True,FIRSTORDER_319,2025-01-03 10:47:00,2025-03-31 05:10:00.000000
82647,2728,310,2024-12-27 13:38:00,2364,0,0,2364,Delivered,UPI,False,,2024-12-27 13:38:00,2025-02-07 06:08:31.000000
82648,6398,2706,2024-04-06 00:26:00,2364,0,0,2364,Delivered,UPI,True,,2024-04-06 00:26:00,2024-12-13 06:30:42.000000
82649,17363,2427,2025-05-10 18:32:00,1960,144,0,1816,Delivered,UPI,True,SPECIAL_2427,2025-05-10 18:32:00,2025-05-10 18:32:00.115106
82650,4703,46,2025-03-10 03:08:00,1100,201,0,899,Canceled,UPI,True,WEEKEND_46,2025-03-10 03:08:00,2025-04-08 14:43:03.000000
82651,4703,2402,2025-02-04 06:56:00,67,0,90,157,Delivered,UPI,False,,2025-02-04 06:56:00,2025-02-05 14:18:44.000000
82652,4703,2469,2024-12-22 18:30:00,3339,290,0,3049,Delivered,UPI,False,FESTIVAL_2469,2024-12-22 18:30:00,2025-03-21 14:17:05.000000
82653,4703,2469,2025-01-27 13:12:00,3135,290,0,2845,Delivered,UPI,False,FESTIVAL_2469,2025-01-27 13:12:00,2025-02-16 01:26:27.000000
82654,4703,46,2025-03-20 03:02:00,1035,201,0,834,Delivered,Cash,False,WEEKEND_46,2025-03-20 03:02:00,2025-04-08 06:13:38.000000
82655,4703,33,2025-05-01 18:55:00,740,0,0,740,Delivered,Cash,False,,2025-05-01 18:55:00,2025-05-01 18:55:00.873036
82656,4703,2417,2024-12-13 18:51:00,1546,287,0,1259,Delivered,UPI,False,FESTIVAL_2417,2024-12-13 18:51:00,2025-02-27 03:43:03.000000
82657,4703,2417,2025-02-14 18:46:00,524,0,40,564,Delivered,UPI,False,,2025-02-14 18:46:00,2025-04-05 07:04:55.000000
82658,17968,2127,2025-05-26 21:55:00,3350,0,0,3350,Preparing,UPI,True,,2025-05-26 21:55:00,2025-05-26 21:55:00.812865
82659,17968,240,2023-03-22 18:10:00,420,84,41,377,Delivered,UPI,False,UPISAVE_240,2023-03-22 18:10:00,2023-09-28 08:43:25.000000
82660,17968,197,2023-04-14 22:51:00,875,154,0,721,Delivered,UPI,False,SPECIAL_197,2023-04-14 22:51:00,2024-02-16 00:23:50.000000
82661,17968,240,2023-05-10 21:11:00,2708,325,0,2383,Delivered,UPI,False,FESTIVAL_240,2023-05-10 21:11:00,2025-02-10 18:46:12.000000
82662,17968,197,2023-05-10 16:37:00,2993,0,0,2993,Delivered,CreditCard,False,,2023-05-10 16:37:00,2025-04-19 03:54:05.000000
82663,17968,1079,2025-06-13 21:42:00,106,0,83,189,In Transit,UPI,False,,2025-06-13 21:42:00,2025-06-13 21:42:00.213211
82664,9535,1922,2024-04-18 10:16:00,468,77,45,436,Delivered,UPI,True,UPISAVE_1922,2024-04-18 10:16:00,2024-10-15 22:42:28.000000
82665,9535,1922,2024-02-22 04:24:00,2414,329,0,2085,Canceled,UPI,False,FESTIVAL_1922,2024-02-22 04:24:00,2025-01-09 14:56:34.000000
82666,18459,332,2025-02-20 21:39:00,2485,324,0,2161,Delivered,UPI,True,FESTIVAL_332,2025-02-20 21:39:00,2025-02-21 15:29:15.000000
82667,18459,332,2025-03-10 23:54:00,2497,324,0,2173,Returned,Cash,False,FESTIVAL_332,2025-03-10 23:54:00,2025-04-13 21:03:43.000000
82668,18459,319,2025-03-26 07:47:00,2058,79,0,1979,Failed,UPI,False,UPISAVE_319,2025-03-26 07:47:00,2025-03-30 21:19:27.000000
82669,18459,325,2025-01-07 15:20:00,1763,184,0,1579,Delivered,UPI,False,WEEKEND_325,2025-01-07 15:20:00,2025-03-15 04:15:01.000000
82670,18459,332,2025-02-17 21:57:00,1404,214,0,1190,Delivered,Cash,False,WEEKEND_332,2025-02-17 21:57:00,2025-03-30 00:13:07.000000
82671,18459,319,2025-02-14 00:04:00,466,79,44,431,Delivered,UPI,False,UPISAVE_319,2025-02-14 00:04:00,2025-04-21 02:28:19.000000
82672,19693,2114,2024-10-28 23:23:00,1822,208,0,1614,Delivered,UPI,True,WEEKEND_2114,2024-10-28 23:23:00,2024-12-19 04:18:58.000000
82675,12340,1940,2025-03-16 11:54:00,989,159,0,830,Delivered,UPI,True,SPECIAL_1940,2025-03-16 11:54:00,2025-03-24 00:29:54.000000
82676,12340,1927,2025-02-03 21:01:00,1507,186,0,1321,Delivered,UPI,False,WEEKEND_1927,2025-02-03 21:01:00,2025-03-05 05:32:42.000000
82677,12340,2583,2025-05-23 14:38:00,1341,201,0,1140,In Transit,Cash,False,WEEKEND_2583,2025-05-23 14:38:00,2025-05-23 14:38:00.197762
82680,18177,1269,2025-05-31 03:48:00,2165,0,0,2165,In Transit,DebitCard,True,,2025-05-31 03:48:00,2025-05-31 03:48:00.490949
82681,18177,46,2025-05-31 22:44:00,808,164,0,644,Delivered,UPI,False,SPECIAL_46,2025-05-31 22:44:00,2025-05-31 22:44:00.475691
82682,18177,1243,2025-05-14 00:42:00,3481,0,0,3481,In Transit,UPI,False,,2025-05-14 00:42:00,2025-05-14 00:42:00.591063
82683,18177,1240,2025-05-14 00:19:00,3590,103,0,3487,Delivered,UPI,False,WELCOME_1240,2025-05-14 00:19:00,2025-05-14 00:19:00.411837
82684,18177,1240,2025-04-15 20:20:00,535,103,39,471,Delivered,Cash,False,WELCOME_1240,2025-04-15 20:20:00,2025-04-16 04:00:13.000000
82685,18177,46,2025-05-17 15:58:00,3901,201,0,3700,Delivered,UPI,False,WEEKEND_46,2025-05-17 15:58:00,2025-05-17 15:58:00.720655
82686,18177,46,2025-05-01 18:31:00,204,0,68,272,Delivered,UPI,False,,2025-05-01 18:31:00,2025-05-01 18:31:00.221968
82687,16203,369,2025-05-13 12:30:00,1829,157,0,1672,Delivered,UPI,True,SPECIAL_369,2025-05-13 12:30:00,2025-05-13 12:30:00.796323
82688,16203,368,2025-05-14 13:47:00,378,0,61,439,In Transit,UPI,False,,2025-05-14 13:47:00,2025-05-14 13:47:00.652039
82689,16203,368,2025-04-17 21:08:00,980,193,0,787,Delivered,UPI,False,WEEKEND_368,2025-04-17 21:08:00,2025-04-20 17:55:41.000000
82690,16203,369,2025-05-30 12:58:00,354,0,59,413,Delivered,UPI,False,,2025-05-30 12:58:00,2025-05-30 12:58:00.600633
82691,16203,369,2025-04-15 23:08:00,1680,157,0,1523,Delivered,UPI,False,SPECIAL_369,2025-04-15 23:08:00,2025-04-17 12:22:14.000000
82692,16203,369,2025-06-14 16:31:00,692,0,0,692,Delivered,UPI,False,,2025-06-14 16:31:00,2025-06-14 16:31:00.236753
82693,16203,368,2025-05-19 13:16:00,495,0,37,532,Delivered,UPI,False,,2025-05-19 13:16:00,2025-05-19 13:16:00.001591
82694,15248,179,2025-05-01 10:29:00,224,0,66,290,Delivered,UPI,True,,2025-05-01 10:29:00,2025-05-01 10:29:00.123610
82695,10290,480,2024-12-04 08:18:00,602,76,0,526,Delivered,UPI,True,FIRSTORDER_480,2024-12-04 08:18:00,2025-01-10 08:11:52.000000
82696,10290,479,2025-01-01 01:49:00,373,0,72,445,Delivered,UPI,False,,2025-01-01 01:49:00,2025-04-21 01:28:31.000000
82697,10290,1427,2025-04-22 20:09:00,1128,148,0,980,Delivered,UPI,False,SPECIAL_1427,2025-04-22 20:09:00,2025-04-23 01:21:25.000000
82698,10290,1426,2025-04-19 03:06:00,1227,143,0,1084,Delivered,Cash,False,SPECIAL_1426,2025-04-19 03:06:00,2025-04-23 03:30:46.000000
82699,10290,1427,2025-03-01 16:52:00,1079,148,0,931,Delivered,UPI,False,SPECIAL_1427,2025-03-01 16:52:00,2025-03-28 23:45:49.000000
82700,10290,472,2024-12-31 14:24:00,210,0,53,263,Canceled,Cash,False,,2024-12-31 14:24:00,2025-01-04 21:16:08.000000
82701,10290,507,2025-01-22 20:41:00,2117,293,0,1824,Delivered,UPI,False,FESTIVAL_507,2025-01-22 20:41:00,2025-01-29 14:50:57.000000
82702,16491,2596,2024-08-26 11:13:00,3951,90,0,3861,Delivered,Cash,True,WELCOME_2596,2024-08-26 11:13:00,2025-02-21 03:07:26.000000
82703,16491,2754,2025-05-21 01:14:00,164,0,90,254,Delivered,UPI,False,,2025-05-21 01:14:00,2025-05-21 01:14:00.687374
82704,16491,2596,2024-10-14 03:18:00,2206,0,0,2206,Canceled,Cash,False,,2024-10-14 03:18:00,2025-01-04 08:03:11.000000
82705,16491,2620,2024-10-22 20:54:00,187,0,96,283,Delivered,Cash,False,,2024-10-22 20:54:00,2024-11-25 23:49:02.000000
82706,16491,519,2024-10-11 01:11:00,3062,0,0,3062,Delivered,CreditCard,False,,2024-10-11 01:11:00,2025-03-17 12:31:36.000000
82707,16491,2632,2024-10-30 15:11:00,350,0,65,415,Delivered,Cash,False,,2024-10-30 15:11:00,2024-11-17 22:24:24.000000
82708,16491,480,2024-09-06 20:43:00,2390,0,0,2390,Delivered,Cash,False,,2024-09-06 20:43:00,2024-12-14 18:50:16.000000
82709,16491,2630,2024-10-15 14:11:00,340,0,57,397,Delivered,UPI,False,,2024-10-15 14:11:00,2024-12-28 09:12:02.000000
82710,11360,2505,2024-08-11 14:27:00,1614,0,0,1614,Delivered,UPI,True,,2024-08-11 14:27:00,2024-12-10 21:02:26.000000
82711,14969,2355,2024-01-22 02:57:00,1612,0,0,1612,Delivered,UPI,True,,2024-01-22 02:57:00,2024-07-14 11:10:08.000000
82712,2054,368,2025-05-06 10:04:00,264,0,73,337,In Transit,UPI,True,,2025-05-06 10:04:00,2025-05-06 10:04:00.531165
82713,2054,369,2025-04-01 22:21:00,2921,157,0,2764,Delivered,UPI,False,SPECIAL_369,2025-04-01 22:21:00,2025-04-01 22:56:47.000000
82715,2054,2505,2024-03-10 04:38:00,896,161,0,735,Delivered,UPI,False,SPECIAL_2505,2024-03-10 04:38:00,2024-10-07 01:47:26.000000
82721,7173,2370,2024-04-01 16:00:00,505,0,31,536,Delivered,UPI,False,,2024-04-01 16:00:00,2024-09-17 20:33:20.000000
82722,7173,2370,2024-05-25 13:33:00,2657,0,0,2657,Failed,UPI,False,,2024-05-25 13:33:00,2024-11-26 21:17:27.000000
82723,3770,1789,2025-04-15 21:36:00,901,158,0,743,Delivered,Cash,True,SPECIAL_1789,2025-04-15 21:36:00,2025-04-20 22:06:49.000000
82724,3770,431,2025-04-09 13:38:00,2412,194,0,2218,Canceled,Cash,False,WEEKEND_431,2025-04-09 13:38:00,2025-04-22 07:07:24.000000
82725,3770,431,2025-03-31 18:49:00,2314,194,0,2120,Delivered,Cash,False,WEEKEND_431,2025-03-31 18:49:00,2025-04-22 00:08:10.000000
82730,18341,2505,2023-08-13 00:53:00,2481,0,0,2481,Delivered,Cash,False,,2023-08-13 00:53:00,2024-11-12 22:27:36.000000
82731,18341,2505,2023-08-01 08:54:00,1938,161,0,1777,Delivered,UPI,False,SPECIAL_2505,2023-08-01 08:54:00,2024-08-13 14:05:07.000000
82732,18341,2505,2023-09-03 06:47:00,2476,161,0,2315,Canceled,UPI,False,SPECIAL_2505,2023-09-03 06:47:00,2023-11-10 05:24:56.000000
82733,18341,2505,2023-08-09 14:11:00,3643,161,0,3482,Delivered,UPI,False,SPECIAL_2505,2023-08-09 14:11:00,2023-09-23 11:58:14.000000
82734,18341,2505,2023-08-05 05:41:00,1760,0,0,1760,Delivered,UPI,False,,2023-08-05 05:41:00,2024-11-03 06:14:27.000000
82735,14330,1000,2024-03-03 12:53:00,1096,160,0,936,Delivered,UPI,True,SPECIAL_1000,2024-03-03 12:53:00,2025-03-12 04:56:13.000000
82736,14330,1000,2024-05-16 16:56:00,3438,301,0,3137,Delivered,CreditCard,False,FESTIVAL_1000,2024-05-16 16:56:00,2024-12-26 10:26:36.000000
82738,2120,1369,2025-04-04 20:56:00,1892,0,0,1892,Delivered,UPI,True,,2025-04-04 20:56:00,2025-04-05 04:57:06.000000
82739,2120,1000,2022-09-01 12:17:00,718,92,0,626,Canceled,UPI,False,WELCOME_1000,2022-09-01 12:17:00,2024-02-18 20:07:29.000000
82741,2120,1000,2022-08-18 16:06:00,1857,301,0,1556,Canceled,Cash,False,FESTIVAL_1000,2022-08-18 16:06:00,2025-02-13 18:05:30.000000
82742,2120,1294,2025-02-11 03:37:00,927,151,0,776,Canceled,UPI,False,SPECIAL_1294,2025-02-11 03:37:00,2025-03-17 19:41:33.000000
82744,4506,1411,2025-04-24 00:50:00,372,0,67,439,Delivered,Cash,False,,2025-04-24 00:50:00,2025-04-24 00:50:00.515473
82745,4506,1411,2025-03-17 19:11:00,467,0,49,516,Delivered,UPI,False,,2025-03-17 19:11:00,2025-04-21 05:28:18.000000
82751,18903,507,2024-08-24 13:37:00,1530,293,0,1237,Delivered,UPI,True,FESTIVAL_507,2024-08-24 13:37:00,2025-03-23 21:27:47.000000
82753,10680,1481,2023-11-07 02:14:00,2912,306,0,2606,Canceled,CreditCard,True,FESTIVAL_1481,2023-11-07 02:14:00,2024-07-18 03:15:24.000000
82754,10680,1475,2023-09-15 02:36:00,507,108,31,430,Delivered,UPI,False,WELCOME_1475,2023-09-15 02:36:00,2023-12-12 15:51:26.000000
82755,10680,1475,2023-10-20 02:15:00,984,135,0,849,Failed,UPI,False,SPECIAL_1475,2023-10-20 02:15:00,2024-03-30 19:36:39.000000
82756,10680,1481,2023-11-03 20:14:00,3259,306,0,2953,Returned,UPI,False,FESTIVAL_1481,2023-11-03 20:14:00,2024-08-16 02:08:48.000000
82757,10680,1481,2023-10-15 20:48:00,380,0,51,431,Failed,Cash,False,,2023-10-15 20:48:00,2025-01-02 13:53:48.000000
82759,2843,1925,2024-09-15 21:52:00,947,100,0,847,Returned,UPI,False,WELCOME_1925,2024-09-15 21:52:00,2025-03-26 07:26:38.000000
82760,2843,332,2024-05-19 01:44:00,2232,324,0,1908,Delivered,UPI,False,FESTIVAL_332,2024-05-19 01:44:00,2024-07-16 22:01:29.000000
82762,2843,1928,2024-07-19 08:48:00,1468,154,0,1314,Delivered,UPI,False,SPECIAL_1928,2024-07-19 08:48:00,2024-11-02 09:31:52.000000
82764,12948,1702,2025-04-27 23:03:00,764,107,0,657,Delivered,UPI,True,WELCOME_1702,2025-04-27 23:03:00,2025-04-27 23:03:00.856518
82765,12948,1826,2025-03-03 21:08:00,1585,0,0,1585,Canceled,Cash,False,,2025-03-03 21:08:00,2025-04-07 16:43:04.000000
82766,12948,1718,2025-04-01 16:25:00,1435,0,0,1435,Delivered,UPI,False,,2025-04-01 16:25:00,2025-04-22 18:30:17.000000
82767,12948,2270,2025-04-11 23:55:00,1401,0,0,1401,Delivered,UPI,False,,2025-04-11 23:55:00,2025-04-15 01:57:49.000000
82768,1430,1475,2024-05-09 00:37:00,636,108,0,528,Delivered,Cash,True,WELCOME_1475,2024-05-09 00:37:00,2025-04-04 23:13:03.000000
82770,1430,1475,2024-06-21 03:27:00,2162,318,0,1844,Delivered,CreditCard,False,FESTIVAL_1475,2024-06-21 03:27:00,2024-12-25 08:21:48.000000
82771,1430,1481,2024-06-05 20:47:00,3451,306,0,3145,Delivered,UPI,False,FESTIVAL_1481,2024-06-05 20:47:00,2024-08-14 09:50:11.000000
82776,8050,1162,2025-04-24 01:39:00,222,0,66,288,Delivered,UPI,True,,2025-04-24 01:39:00,2025-04-24 01:39:00.133824
82777,8050,2276,2025-04-18 23:36:00,2543,180,0,2363,Failed,Cash,False,WEEKEND_2276,2025-04-18 23:36:00,2025-04-21 09:11:45.000000
82778,8050,1160,2025-04-16 15:57:00,659,0,0,659,Delivered,UPI,False,,2025-04-16 15:57:00,2025-04-21 00:05:48.000000
82779,8050,1704,2025-05-24 14:13:00,894,136,0,758,Delivered,DebitCard,False,SPECIAL_1704,2025-05-24 14:13:00,2025-05-24 14:13:00.658861
82780,8050,1174,2025-04-25 19:22:00,2981,212,0,2769,Delivered,UPI,False,WEEKEND_1174,2025-04-25 19:22:00,2025-04-25 19:22:00.607244
82781,8050,2280,2025-03-27 22:57:00,1822,106,0,1716,Delivered,UPI,False,WELCOME_2280,2025-03-27 22:57:00,2025-04-16 20:30:26.000000
